out_1_item,out_1_qty,in_1_item,in_1_qty,in_2_item,in_2_qty
amethyst_bottle,30,amethyst_fiber,60,,
amethyst_component,6,origocrust,30,amethyst_fiber,30
amethyst_fiber,30,amethyst_ore,30,,
amethyst_fiber,30,amethyst_powder,30,,
amethyst_part,30,amethyst_fiber,30,,
amethyst_powder,30,amethyst_fiber,30,,
battery_valley_hc,6,steel_part,60,dense_originium_powder,90
battery_valley_lc,6,amethyst_part,30,originium_powder,60
battery_valley_sc,6,ferrium_part,60,originium_powder,90
battery_wuling_lc,6,xiranite,30,dense_originium_powder,90
buck_capsule_a,6,ground_buckflower_powder,60,steel_bottle,60
buck_capsule_b,6,buckflower_powder,60,ferrium_bottle,60
buck_capsule_c,6,buckflower_powder,30,amethyst_powder,30
buckflower_powder,30,buckflower,30,,
canned_citrome_a,6,ground_citrome_powder,60,steel_bottle,60
canned_citrome_b,6,citrome_powder,60,ferrium_bottle,60
canned_citrome_c,6,citrome_powder,30,amethyst_powder,30
carbon,30,sandleaf,30,,
carbon,30,buckflower,30,,
carbon,30,citrome,30,,
carbon,60,jincao,30,,
carbon,60,yazhen,30,,
carbon_powder,30,carbon,30,,
citrome_powder,30,citrome,30,,
cryston_bottle,30,cryston_fiber,60,,
cryston_component,6,packed_origocrust,60,cryston_fiber,60
cryston_fiber,30,cryston_powder,30,,
cryston_part,30,cryston_fiber,30,,
cryston_powder,30,sandleaf_powder,30,amethyst_powder,60
dense_carbon_powder,30,sandleaf_powder,30,carbon_powder,60
dense_carbon_powder,30,ground_buckflower_powder,30,,
dense_carbon_powder,30,ground_citrome_powder,30,,
dense_ferrium_powder,30,sandleaf_powder,30,ferrium_powder,60
dense_originium_powder,30,sandleaf_powder,30,originium_powder,60
dense_origocrust_powder,30,sandleaf_powder,30,origocrust_powder,60
dense_origocrust_powder,30,dense_originium_powder,30,,
ferrium,30,ferrium_ore,30,,
ferrium,30,ferrium_powder,30,,
ferrium_bottle,30,ferrium,60,,
ferrium_bottle_yazhen_solution,30,yazhen_solution,30,ferrium_bottle,30
ferrium_component,6,origocrust,60,ferrium,60
ferrium_part,30,ferrium,30,,
ferrium_powder,30,ferrium,30,,
ground_buckflower_powder,30,buckflower_powder,60,sandleaf_powder,30
ground_citrome_powder,30,citrome_powder,60,sandleaf_powder,30
originium_powder,30,originium_ore,30,,
origocrust,30,originium_ore,30,,
origocrust,30,originium_powder,30,,
origocrust_powder,30,origocrust,30,,
packed_origocrust,30,dense_origocrust_powder,30,,
sandleaf_powder,30,sandleaf,30,,
stabilized_carbon,30,dense_carbon_powder,30,,
steel,30,dense_ferrium_powder,30,,
steel_bottle,30,steel,60,,
steel_part,30,steel,30,,
xiranite,30,stabilized_carbon,60,clean_water,30
xiranite_component,6,xiranite,60,packed_origocrust,60
yazhen_powder,30,yazhen,30,,
yazhen_solution,30,yazhen_powder,30,clean_water,30
yazhen_spray_b,6,ferrium_bottle_yazhen_solution,60,ferrium_part,30
